run_id,design_id,censor_model,architecture,seed,auac,t50,t50_observed,attempts,successes,mean_completion_ms,endpoint_burn_rate,path_failures,path_failures_fraction,endpoint_failures,endpoint_failures_fraction,platform_failures,platform_failures_fraction,network_failures,network_failures_fraction,auac_file,auac_media,auac_presence,auac_realtime,auac_text
robustness-000587,design-0009,adaptive_composed,direct_e2ee,4307,0.04930555555555556,1,1,1440,71,1527.4133966470777,0.032407407407407406,50,0.034722222222222224,1313,0.9118055555555555,0,0.0,6,0.004166666666666667,0.0625,0.052083333333333336,0.04861111111111111,0.006944444444444444,0.0763888888888889
robustness-000588,design-0009,adaptive_composed,fixed_proxy,4103,0.03888888888888889,1,1,1440,56,1354.9098527484848,0.06944444444444445,67,0.04652777777777778,1315,0.9131944444444444,0,0.0,2,0.001388888888888889,0.041666666666666664,0.052083333333333336,0.024305555555555556,0.010416666666666666,0.06597222222222222
robustness-000589,design-0009,adaptive_composed,fixed_proxy,4201,0.043750000000000004,1,1,1440,63,1470.4526097605055,0.04722222222222222,79,0.05486111111111111,1290,0.8958333333333334,0,0.0,8,0.005555555555555556,0.041666666666666664,0.04861111111111111,0.059027777777777776,0.010416666666666666,0.059027777777777776
robustness-000590,design-0009,adaptive_composed,fixed_proxy,4307,0.03125,1,1,1440,45,1210.8820840072592,0.06944444444444445,62,0.043055555555555555,1330,0.9236111111111112,0,0.0,3,0.0020833333333333333,0.017361111111111112,0.034722222222222224,0.017361111111111112,0.006944444444444444,0.0798611111111111
robustness-000591,design-0009,adaptive_composed,generated_transport,4103,0.767361111111111,36,0,1440,1105,1489.1476711199502,0.013409961685823755,229,0.15902777777777777,0,0.0,0,0.0,106,0.07361111111111111,0.7222222222222222,0.8541666666666666,0.8333333333333334,0.6076388888888888,0.8194444444444444
robustness-000592,design-0009,adaptive_composed,generated_transport,4201,0.7708333333333334,36,0,1440,1110,1492.521445640648,0.027777777777777776,219,0.15208333333333332,0,0.0,0,0.0,111,0.07708333333333334,0.7847222222222222,0.8368055555555556,0.8402777777777778,0.5868055555555556,0.8055555555555556
robustness-000593,design-0009,adaptive_composed,generated_transport,4307,0.767361111111111,36,0,1440,1105,1490.5089144334381,0.01532567049808429,205,0.1423611111111111,1,0.0006944444444444445,0,0.0,129,0.08958333333333333,0.6979166666666666,0.8472222222222222,0.8645833333333334,0.5694444444444444,0.8576388888888888
robustness-000594,design-0009,adaptive_composed,ephemeral_relay,4103,0.5041666666666668,12,1,1440,726,1586.6698422580168,0.014666666666666666,636,0.44166666666666665,1,0.0006944444444444445,0,0.0,77,0.05347222222222222,0.4722222222222222,0.5590277777777778,0.5763888888888888,0.3715277777777778,0.5416666666666666
robustness-000595,design-0009,adaptive_composed,ephemeral_relay,4201,0.5409722222222224,8,1,1440,779,1596.9888513555732,0.014888888888888889,574,0.39861111111111114,3,0.0020833333333333333,0,0.0,84,0.058333333333333334,0.5208333333333334,0.5763888888888888,0.6076388888888888,0.4166666666666667,0.5833333333333334
robustness-000596,design-0009,adaptive_composed,ephemeral_relay,4307,0.5118055555555555,4,1,1440,737,1596.4686660547345,0.013777777777777778,605,0.4201388888888889,2,0.001388888888888889,0,0.0,96,0.06666666666666667,0.4375,0.5520833333333334,0.5902777777777778,0.3645833333333333,0.6145833333333334
robustness-000597,design-0009,adaptive_composed,platform_controlled,4103,0.9006944444444446,36,0,1440,1297,1231.9667124695152,0.0,0,0.0,0,0.0,56,0.03888888888888889,87,0.06041666666666667,0.8159722222222222,0.9618055555555556,0.9861111111111112,0.8159722222222222,0.9236111111111112
robustness-000598,design-0009,adaptive_composed,platform_controlled,4201,0.9006944444444444,36,0,1440,1297,1233.2387940111544,0.0,0,0.0,0,0.0,62,0.043055555555555555,81,0.05625,0.8541666666666666,0.9444444444444444,0.9930555555555556,0.8159722222222222,0.8958333333333334
robustness-000599,design-0009,adaptive_composed,platform_controlled,4307,0.8812500000000001,36,0,1440,1269,1234.0970943276063,0.0,0,0.0,0,0.0,63,0.04375,108,0.075,0.7986111111111112,0.9340277777777778,0.9791666666666666,0.7743055555555556,0.9201388888888888
robustness-000600,design-0010,classifier_dominant,direct_e2ee,4103,0.8708333333333332,36,0,1440,1254,1335.781105290947,0.0,69,0.04791666666666667,0,0.0,0,0.0,117,0.08125,0.7916666666666666,0.9444444444444444,0.9340277777777778,0.7569444444444444,0.9270833333333334
robustness-000601,design-0010,classifier_dominant,direct_e2ee,4201,0.8666666666666667,36,0,1440,1248,1336.3631645021264,0.0,66,0.04583333333333333,0,0.0,0,0.0,126,0.0875,0.7743055555555556,0.9444444444444444,0.9444444444444444,0.7534722222222222,0.9166666666666666
robustness-000602,design-0010,classifier_dominant,direct_e2ee,4307,0.8604166666666667,36,0,1440,1239,1338.3656293307758,0.0,58,0.04027777777777778,0,0.0,0,0.0,143,0.09930555555555555,0.7361111111111112,0.9444444444444444,0.9618055555555556,0.7118055555555556,0.9479166666666666
robustness-000603,design-0010,classifier_dominant,fixed_proxy,4103,0.8159722222222221,36,0,1440,1175,1496.5172922741906,0.0,140,0.09722222222222222,0,0.0,0,0.0,125,0.08680555555555555,0.7395833333333334,0.9131944444444444,0.8993055555555556,0.6631944444444444,0.8645833333333334
robustness-000604,design-0010,classifier_dominant,fixed_proxy,4201,0.8055555555555556,36,0,1440,1160,1496.9607990870459,0.0,141,0.09791666666666667,0,0.0,0,0.0,139,0.09652777777777778,0.7430555555555556,0.8958333333333334,0.8958333333333334,0.6423611111111112,0.8506944444444444
robustness-000605,design-0010,classifier_dominant,fixed_proxy,4307,0.8104166666666668,36,0,1440,1167,1498.7088734376282,0.0,119,0.08263888888888889,0,0.0,0,0.0,154,0.10694444444444444,0.6944444444444444,0.8993055555555556,0.9236111111111112,0.6319444444444444,0.9027777777777778
robustness-000606,design-0010,classifier_dominant,generated_transport,4103,0.7861111111111111,36,0,1440,1132,1550.1696469348221,0.0,177,0.12291666666666666,0,0.0,0,0.0,131,0.09097222222222222,0.7395833333333334,0.8611111111111112,0.8715277777777778,0.5833333333333334,0.875
robustness-000607,design-0010,classifier_dominant,generated_transport,4201,0.7749999999999999,36,0,1440,1116,1551.6783863789267,0.0,181,0.12569444444444444,0,0.0,0,0.0,143,0.09930555555555555,0.7152777777777778,0.8611111111111112,0.8715277777777778,0.5868055555555556,0.8402777777777778
robustness-000608,design-0010,classifier_dominant,generated_transport,4307,0.7715277777777777,36,0,1440,1111,1552.8039280752205,0.0,174,0.12083333333333333,0,0.0,0,0.0,155,0.1076388888888889,0.6736111111111112,0.8472222222222222,0.8923611111111112,0.5659722222222222,0.8784722222222222
robustness-000609,design-0010,classifier_dominant,ephemeral_relay,4103,0.8159722222222222,36,0,1440,1175,1656.8375728548945,0.0,111,0.07708333333333334,0,0.0,0,0.0,154,0.10694444444444444,0.7604166666666666,0.9201388888888888,0.9027777777777778,0.5972222222222222,0.8993055555555556
robustness-000610,design-0010,classifier_dominant,ephemeral_relay,4201,0.8152777777777778,36,0,1440,1174,1658.282379843453,0.0,108,0.075,0,0.0,0,0.0,158,0.10972222222222222,0.7604166666666666,0.9166666666666666,0.9201388888888888,0.59375,0.8854166666666666
robustness-000611,design-0010,classifier_dominant,ephemeral_relay,4307,0.8131944444444446,36,0,1440,1171,1659.5509272698662,0.0,83,0.05763888888888889,0,0.0,0,0.0,186,0.12916666666666668,0.7222222222222222,0.9236111111111112,0.9409722222222222,0.5486111111111112,0.9305555555555556
robustness-000612,design-0010,classifier_dominant,platform_controlled,4103,0.9173611111111111,36,0,1440,1321,1282.247529059047,0.0,0,0.0,0,0.0,0,0.0,119,0.08263888888888889,0.84375,1.0,0.9826388888888888,0.7951388888888888,0.9652777777777778
robustness-000613,design-0010,classifier_dominant,platform_controlled,4201,0.9118055555555556,36,0,1440,1313,1282.888338698468,0.0,0,0.0,0,0.0,0,0.0,127,0.08819444444444445,0.8333333333333334,1.0,0.9791666666666666,0.7951388888888888,0.9513888888888888
