run_id,seed,architecture,censor,network,layer_mask,auac,t50,t50_observed,endpoint_burns,endpoint_exposure_epochs,endpoint_burn_rate,mean_tpr,mean_fpr,mean_precision,auac_text,auac_media,auac_file,auac_presence,auac_realtime
run-00681,1201,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7777777777777778,36,0,34,4320,0.00787037037037037,0.12072222222222223,0.0006388888888888889,0.41446857141560944,0.84375,0.8940972222222222,0.7517361111111112,0.875,0.5243055555555556
run-00682,1301,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7774305555555555,36,0,25,4320,0.005787037037037037,0.10161111111111111,0.0006944444444444445,0.3530018291412356,0.8836805555555556,0.8854166666666666,0.7361111111111112,0.8784722222222222,0.5034722222222222
run-00683,1429,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7902777777777777,36,0,28,4320,0.006481481481481481,0.10372222222222223,0.0005694444444444446,0.33700579594561353,0.8732638888888888,0.8802083333333334,0.7552083333333334,0.8854166666666666,0.5572916666666666
run-00684,1543,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7756944444444445,36,0,32,4320,0.007407407407407408,0.10705555555555556,0.0006805555555555556,0.3842849675846198,0.8697916666666666,0.875,0.7621527777777778,0.8715277777777778,0.5
run-00685,1601,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7708333333333334,36,0,25,4320,0.005787037037037037,0.11922222222222222,0.0009722222222222223,0.2606596986276721,0.8524305555555556,0.8697916666666666,0.7482638888888888,0.8767361111111112,0.5069444444444444
run-00686,1741,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7680555555555555,36,0,36,4320,0.008333333333333333,0.11361111111111111,0.0007777777777777778,0.2591264986073574,0.8628472222222222,0.8923611111111112,0.765625,0.8489583333333334,0.4704861111111111
run-00687,1871,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7711805555555554,36,0,39,4320,0.009027777777777777,0.11922222222222224,0.0007500000000000001,0.3415937584349242,0.8559027777777778,0.8697916666666666,0.7795138888888888,0.8732638888888888,0.4774305555555556
run-00688,1999,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7534722222222221,36,0,36,4320,0.008333333333333333,0.13644444444444445,0.0009444444444444445,0.24230168227542753,0.8559027777777778,0.8576388888888888,0.7118055555555556,0.8576388888888888,0.484375
run-00689,2081,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7642361111111111,36,0,29,4320,0.006712962962962963,0.1186111111111111,0.0008472222222222223,0.2601971251716257,0.8784722222222222,0.8819444444444444,0.7447916666666666,0.859375,0.4565972222222222
run-00690,2203,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7791666666666667,36,0,31,4320,0.007175925925925926,0.0981111111111111,0.0005,0.33734231534885906,0.8854166666666666,0.8940972222222222,0.7534722222222222,0.8697916666666666,0.4930555555555556
run-00691,2333,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7652777777777778,36,0,30,4320,0.006944444444444444,0.11766666666666666,0.0007361111111111112,0.32276116955697226,0.8680555555555556,0.875,0.7326388888888888,0.8489583333333334,0.5017361111111112
run-00692,2441,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7743055555555556,36,0,27,4320,0.00625,0.10872222222222222,0.0008472222222222222,0.2765399924325445,0.8784722222222222,0.8576388888888888,0.7760416666666666,0.8628472222222222,0.4965277777777778
run-00693,2551,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7781250000000001,36,0,29,4320,0.006712962962962963,0.11566666666666668,0.0008333333333333335,0.25405910032227363,0.8680555555555556,0.8732638888888888,0.7465277777777778,0.8802083333333334,0.5225694444444444
run-00694,2683,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7638888888888888,36,0,36,4320,0.008333333333333333,0.12561111111111112,0.000875,0.1974728660974422,0.8645833333333334,0.8663194444444444,0.7430555555555556,0.8541666666666666,0.4913194444444444
run-00695,2791,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.76875,36,0,43,4320,0.009953703703703704,0.1287777777777778,0.0012083333333333334,0.15134596272369183,0.8489583333333334,0.8715277777777778,0.7534722222222222,0.8559027777777778,0.5138888888888888
run-00696,2903,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7631944444444444,36,0,38,4320,0.008796296296296297,0.11555555555555556,0.0006250000000000001,0.35661782241219275,0.8732638888888888,0.8732638888888888,0.7482638888888888,0.84375,0.4774305555555556
run-00697,3011,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7618055555555555,36,0,36,4320,0.008333333333333333,0.11938888888888889,0.0009583333333333334,0.2843158155190136,0.8611111111111112,0.859375,0.7430555555555556,0.8628472222222222,0.4826388888888889
run-00698,3137,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7788194444444445,36,0,33,4320,0.007638888888888889,0.112,0.0009166666666666668,0.18061159664636522,0.8541666666666666,0.90625,0.7638888888888888,0.8767361111111112,0.4930555555555556
run-00699,3251,ephemeral_relay,adaptive_cross_layer,mobile,PEL,0.7729166666666667,36,0,34,4320,0.00787037037037037,0.1031111111111111,0.0006805555555555556,0.3032851900605488,0.8784722222222222,0.8993055555555556,0.7152777777777778,0.8715277777777778,0.5
run-00700,1103,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.5951388888888888,36,0,39,4320,0.009027777777777777,0.12344444444444444,0.0009861111111111112,0.19313429327475318,0.8246527777777778,0.7934027777777778,0.5052083333333334,0.8072916666666666,0.04513888888888889
run-00701,1201,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6017361111111111,36,0,34,4320,0.00787037037037037,0.12072222222222223,0.0006388888888888889,0.41446857141560944,0.8090277777777778,0.8090277777777778,0.5069444444444444,0.84375,0.03993055555555555
run-00702,1301,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6142361111111111,36,0,25,4320,0.005787037037037037,0.10161111111111111,0.0006944444444444445,0.3530018291412356,0.8559027777777778,0.8229166666666666,0.5138888888888888,0.8472222222222222,0.03125
run-00703,1429,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6215277777777778,36,0,28,4320,0.006481481481481481,0.10372222222222223,0.0005694444444444446,0.33700579594561353,0.8489583333333334,0.8246527777777778,0.5208333333333334,0.8611111111111112,0.052083333333333336
run-00704,1543,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6104166666666666,36,0,32,4320,0.007407407407407408,0.10705555555555556,0.0006805555555555556,0.3842849675846198,0.8385416666666666,0.7934027777777778,0.5329861111111112,0.8489583333333334,0.03819444444444445
run-00705,1601,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6,36,0,25,4320,0.005787037037037037,0.11922222222222222,0.0009722222222222223,0.2606596986276721,0.8142361111111112,0.7847222222222222,0.515625,0.8454861111111112,0.03993055555555555
run-00706,1741,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6006944444444444,36,0,36,4320,0.008333333333333333,0.11361111111111111,0.0007777777777777778,0.2591264986073574,0.8315972222222222,0.828125,0.4913194444444444,0.8142361111111112,0.03819444444444445
run-00707,1871,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6107638888888888,36,0,39,4320,0.009027777777777777,0.11922222222222224,0.0007500000000000001,0.3415937584349242,0.8402777777777778,0.7986111111111112,0.5538194444444444,0.8350694444444444,0.026041666666666668
run-00708,1999,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.595138888888889,36,0,36,4320,0.008333333333333333,0.13644444444444445,0.0009444444444444445,0.24230168227542753,0.8298611111111112,0.7986111111111112,0.4774305555555556,0.8385416666666666,0.03125
run-00709,2081,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6041666666666666,36,0,29,4320,0.006712962962962963,0.1186111111111111,0.0008472222222222223,0.2601971251716257,0.84375,0.7986111111111112,0.5260416666666666,0.8368055555555556,0.015625
run-00710,2203,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6107638888888889,36,0,31,4320,0.007175925925925926,0.0981111111111111,0.0005,0.33734231534885906,0.8559027777777778,0.8107638888888888,0.5208333333333334,0.8368055555555556,0.029513888888888888
run-00711,2333,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6093750000000001,36,0,30,4320,0.006944444444444444,0.11766666666666666,0.0007361111111111112,0.32276116955697226,0.8402777777777778,0.8020833333333334,0.5329861111111112,0.8263888888888888,0.04513888888888889
run-00712,2441,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6121527777777779,36,0,27,4320,0.00625,0.10872222222222222,0.0008472222222222222,0.2765399924325445,0.8472222222222222,0.7847222222222222,0.5416666666666666,0.8420138888888888,0.04513888888888889
run-00713,2551,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6059027777777778,36,0,29,4320,0.006712962962962963,0.11566666666666668,0.0008333333333333335,0.25405910032227363,0.8333333333333334,0.7864583333333334,0.5260416666666666,0.8576388888888888,0.026041666666666668
run-00714,2683,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6024305555555557,36,0,36,4320,0.008333333333333333,0.12561111111111112,0.000875,0.1974728660974422,0.8385416666666666,0.8020833333333334,0.515625,0.8246527777777778,0.03125
run-00715,2791,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6090277777777777,36,0,43,4320,0.009953703703703704,0.1287777777777778,0.0012083333333333334,0.15134596272369183,0.8194444444444444,0.8072916666666666,0.5451388888888888,0.828125,0.04513888888888889
run-00716,2903,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6048611111111111,36,0,38,4320,0.008796296296296297,0.11555555555555556,0.0006250000000000001,0.35661782241219275,0.8524305555555556,0.8090277777777778,0.515625,0.8177083333333334,0.029513888888888888
run-00717,3011,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6003472222222223,36,0,36,4320,0.008333333333333333,0.11938888888888889,0.0009583333333333334,0.2843158155190136,0.828125,0.7899305555555556,0.5104166666666666,0.8385416666666666,0.034722222222222224
run-00718,3137,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6114583333333334,36,0,33,4320,0.007638888888888889,0.112,0.0009166666666666668,0.18061159664636522,0.8368055555555556,0.84375,0.5017361111111112,0.8368055555555556,0.03819444444444445
run-00719,3251,ephemeral_relay,adaptive_cross_layer,impaired,PEL,0.6072916666666667,36,0,34,4320,0.00787037037037037,0.1031111111111111,0.0006805555555555556,0.3032851900605488,0.8472222222222222,0.8177083333333334,0.484375,0.84375,0.043402777777777776
run-00720,1103,platform_controlled,passive_only,stable,P--,0.9989583333333333,36,0,0,432,0.0,0.0008333333333333333,0.00016666666666666666,0.6954943132638944,0.9965277777777778,1.0,1.0,0.9982638888888888,1.0
run-00721,1201,platform_controlled,passive_only,stable,P--,0.9982638888888888,36,0,0,432,0.0,0.00044444444444444447,0.00022222222222222223,0.6667774454414535,0.9913194444444444,1.0,1.0,1.0,1.0
run-00722,1301,platform_controlled,passive_only,stable,P--,0.9993055555555556,36,0,0,432,0.0,0.0022222222222222227,0.0010833333333333335,0.1964419711597897,0.9965277777777778,1.0,1.0,1.0,1.0
run-00723,1429,platform_controlled,passive_only,stable,P--,1.0,36,0,0,432,0.0,0.002611111111111111,0.000875,0.08656832988286117,1.0,1.0,1.0,1.0,1.0
run-00724,1543,platform_controlled,passive_only,stable,P--,0.9982638888888888,36,0,0,432,0.0,0.003666666666666667,0.001388888888888889,0.05908512739130873,0.9965277777777778,1.0,1.0,0.9947916666666666,1.0
run-00725,1601,platform_controlled,passive_only,stable,P--,0.9979166666666666,36,0,0,432,0.0,0.0024444444444444453,0.002194444444444445,0.001129693710680915,0.9930555555555556,1.0,1.0,0.9965277777777778,1.0
run-00726,1741,platform_controlled,passive_only,stable,P--,0.9993055555555556,36,0,0,432,0.0,0.0007222222222222223,0.0003333333333333334,0.5006464186249057,0.9982638888888888,1.0,1.0,0.9982638888888888,1.0
run-00727,1871,platform_controlled,passive_only,stable,P--,0.9989583333333333,36,0,0,432,0.0,0.0028333333333333335,0.0011805555555555556,0.08629470512023989,0.9982638888888888,1.0,1.0,0.9965277777777778,1.0
run-00728,1999,platform_controlled,passive_only,stable,P--,0.9975694444444443,36,0,0,432,0.0,0.002944444444444445,0.0011666666666666668,0.08576135135605177,0.9930555555555556,1.0,1.0,0.9947916666666666,1.0
run-00729,2081,platform_controlled,passive_only,stable,P--,0.9989583333333333,36,0,0,432,0.0,0.002166666666666667,0.0008888888888888889,0.08611543492216617,0.9982638888888888,1.0,1.0,0.9965277777777778,1.0
run-00730,2203,platform_controlled,passive_only,stable,P--,0.9993055555555556,36,0,0,432,0.0,0.001888888888888889,0.0005694444444444446,0.2798981444029024,1.0,1.0,1.0,0.9965277777777778,1.0
run-00731,2333,platform_controlled,passive_only,stable,P--,0.9979166666666666,36,0,0,432,0.0,0.004222222222222223,0.002541666666666667,0.0019476830587496427,0.9982638888888888,1.0,1.0,0.9913194444444444,1.0
run-00732,2441,platform_controlled,passive_only,stable,P--,0.9986111111111112,36,0,0,432,0.0,0.0007222222222222223,0.0004583333333333334,0.41744145935667704,0.9947916666666666,1.0,1.0,0.9982638888888888,1.0
run-00733,2551,platform_controlled,passive_only,stable,P--,0.9993055555555556,36,0,0,432,0.0,0.0007222222222222223,0.0005277777777777778,0.3618343763893622,0.9965277777777778,1.0,1.0,1.0,1.0
run-00734,2683,platform_controlled,passive_only,stable,P--,0.998611111111111,36,0,0,432,0.0,0.002111111111111111,0.0007361111111111112,0.27944722433553154,0.9965277777777778,1.0,1.0,0.9965277777777778,1.0
run-00735,2791,platform_controlled,passive_only,stable,P--,0.9993055555555556,36,0,0,432,0.0,0.0011666666666666668,0.000875,0.22346418847548064,0.9982638888888888,1.0,1.0,0.9982638888888888,1.0
run-00736,2903,platform_controlled,passive_only,stable,P--,0.9982638888888888,36,0,0,432,0.0,0.004888888888888889,0.0017083333333333336,0.05929222811516582,0.9982638888888888,1.0,1.0,0.9930555555555556,1.0
run-00737,3011,platform_controlled,passive_only,stable,P--,0.9993055555555556,36,0,0,432,0.0,0.002333333333333334,0.001277777777777778,0.0025750953940413216,0.9982638888888888,1.0,1.0,0.9982638888888888,1.0
run-00738,3137,platform_controlled,passive_only,stable,P--,0.9989583333333333,36,0,0,432,0.0,0.00022222222222222223,0.00015277777777777777,0.694666001994018,0.9982638888888888,1.0,1.0,0.9965277777777778,1.0
run-00739,3251,platform_controlled,passive_only,stable,P--,0.9993055555555556,36,0,0,432,0.0,0.0025555555555555557,0.001013888888888889,0.22451272799251237,0.9982638888888888,1.0,1.0,0.9982638888888888,1.0
run-00740,1103,platform_controlled,passive_only,mobile,P--,0.9159722222222223,36,0,0,432,0.0,0.0008333333333333333,0.00016666666666666666,0.6954943132638944,0.9756944444444444,1.0,0.8697916666666666,0.9635416666666666,0.7708333333333334
run-00741,1201,platform_controlled,passive_only,mobile,P--,0.9225694444444444,36,0,0,432,0.0,0.00044444444444444447,0.00022222222222222223,0.6667774454414535,0.9826388888888888,1.0,0.8836805555555556,0.984375,0.7621527777777778
run-00742,1301,platform_controlled,passive_only,mobile,P--,0.9142361111111111,36,0,0,432,0.0,0.0022222222222222227,0.0010833333333333335,0.1964419711597897,0.9774305555555556,1.0,0.8541666666666666,0.9809027777777778,0.7586805555555556
run-00743,1429,platform_controlled,passive_only,mobile,P--,0.922222222222222,36,0,0,432,0.0,0.002611111111111111,0.000875,0.08656832988286117,0.9774305555555556,1.0,0.8489583333333334,0.984375,0.8003472222222222
run-00744,1543,platform_controlled,passive_only,mobile,P--,0.9152777777777779,36,0,0,432,0.0,0.003666666666666667,0.001388888888888889,0.05908512739130873,0.9739583333333334,1.0,0.8628472222222222,0.9809027777777778,0.7586805555555556
run-00745,1601,platform_controlled,passive_only,mobile,P--,0.9118055555555556,36,0,0,432,0.0,0.0024444444444444453,0.002194444444444445,0.001129693710680915,0.9583333333333334,1.0,0.8559027777777778,0.9774305555555556,0.7673611111111112
run-00746,1741,platform_controlled,passive_only,mobile,P--,0.9114583333333331,36,0,0,432,0.0,0.0007222222222222223,0.0003333333333333334,0.5006464186249057,0.9809027777777778,1.0,0.859375,0.9722222222222222,0.7447916666666666
run-00747,1871,platform_controlled,passive_only,mobile,P--,0.9281250000000001,36,0,0,432,0.0,0.0028333333333333335,0.0011805555555555556,0.08629470512023989,0.984375,1.0,0.9045138888888888,0.9826388888888888,0.7690972222222222
run-00748,1999,platform_controlled,passive_only,mobile,P--,0.9131944444444444,36,0,0,432,0.0,0.002944444444444445,0.0011666666666666668,0.08576135135605177,0.9739583333333334,1.0,0.8663194444444444,0.9722222222222222,0.7534722222222222
run-00749,2081,platform_controlled,passive_only,mobile,P--,0.9100694444444445,36,0,0,432,0.0,0.002166666666666667,0.0008888888888888889,0.08611543492216617,0.9809027777777778,1.0,0.8715277777777778,0.9739583333333334,0.7239583333333334
run-00750,2203,platform_controlled,passive_only,mobile,P--,0.9079861111111112,36,0,0,432,0.0,0.001888888888888889,0.0005694444444444446,0.2798981444029024,0.9652777777777778,1.0,0.8663194444444444,0.9739583333333334,0.734375
run-00751,2333,platform_controlled,passive_only,mobile,P--,0.9142361111111111,36,0,0,432,0.0,0.004222222222222223,0.002541666666666667,0.0019476830587496427,0.9861111111111112,1.0,0.8472222222222222,0.9618055555555556,0.7760416666666666
run-00752,2441,platform_controlled,passive_only,mobile,P--,0.9197916666666666,36,0,0,432,0.0,0.0007222222222222223,0.0004583333333333334,0.41744145935667704,0.9618055555555556,1.0,0.8715277777777778,0.9861111111111112,0.7795138888888888
run-00753,2551,platform_controlled,passive_only,mobile,P--,0.9121527777777779,36,0,0,432,0.0,0.0007222222222222223,0.0005277777777777778,0.3618343763893622,0.9774305555555556,1.0,0.8385416666666666,0.9774305555555556,0.7673611111111112
run-00754,2683,platform_controlled,passive_only,mobile,P--,0.9170138888888888,36,0,0,432,0.0,0.002111111111111111,0.0007361111111111112,0.27944722433553154,0.9826388888888888,1.0,0.8663194444444444,0.9670138888888888,0.7690972222222222
run-00755,2791,platform_controlled,passive_only,mobile,P--,0.9288194444444442,36,0,0,432,0.0,0.0011666666666666668,0.000875,0.22346418847548064,0.9739583333333334,1.0,0.8888888888888888,0.9774305555555556,0.8038194444444444
run-00756,2903,platform_controlled,passive_only,mobile,P--,0.9149305555555556,36,0,0,432,0.0,0.004888888888888889,0.0017083333333333336,0.05929222811516582,0.9774305555555556,1.0,0.8836805555555556,0.9756944444444444,0.7378472222222222
run-00757,3011,platform_controlled,passive_only,mobile,P--,0.9187499999999998,36,0,0,432,0.0,0.002333333333333334,0.001277777777777778,0.0025750953940413216,0.9774305555555556,1.0,0.8697916666666666,0.9791666666666666,0.7673611111111112
run-00758,3137,platform_controlled,passive_only,mobile,P--,0.9208333333333333,36,0,0,432,0.0,0.00022222222222222223,0.00015277777777777777,0.694666001994018,0.9809027777777778,1.0,0.8715277777777778,0.9791666666666666,0.7725694444444444
run-00759,3251,platform_controlled,passive_only,mobile,P--,0.9121527777777777,36,0,0,432,0.0,0.0025555555555555557,0.001013888888888889,0.22451272799251237,0.9774305555555556,1.0,0.8576388888888888,0.9635416666666666,0.7621527777777778
run-00760,1103,platform_controlled,passive_only,impaired,P--,0.6958333333333333,36,0,0,432,0.0,0.0008333333333333333,0.00016666666666666666,0.6954943132638944,0.9479166666666666,0.9149305555555556,0.5972222222222222,0.9253472222222222,0.09375
run-00761,1201,platform_controlled,passive_only,impaired,P--,0.6979166666666666,36,0,0,432,0.0,0.00044444444444444447,0.00022222222222222223,0.6667774454414535,0.9427083333333334,0.9027777777777778,0.59375,0.953125,0.09722222222222222
run-00762,1301,platform_controlled,passive_only,impaired,P--,0.7017361111111112,36,0,0,432,0.0,0.0022222222222222227,0.0010833333333333335,0.1964419711597897,0.9461805555555556,0.9201388888888888,0.6006944444444444,0.9496527777777778,0.0920138888888889
run-00763,1429,platform_controlled,passive_only,impaired,P--,0.7069444444444444,36,0,0,432,0.0,0.002611111111111111,0.000875,0.08656832988286117,0.9479166666666666,0.9357638888888888,0.5850694444444444,0.9565972222222222,0.109375
run-00764,1543,platform_controlled,passive_only,impaired,P--,0.6986111111111111,36,0,0,432,0.0,0.003666666666666667,0.001388888888888889,0.05908512739130873,0.9322916666666666,0.9079861111111112,0.6006944444444444,0.9565972222222222,0.0954861111111111
run-00765,1601,platform_controlled,passive_only,impaired,P--,0.6920138888888889,36,0,0,432,0.0,0.0024444444444444453,0.002194444444444445,0.001129693710680915,0.9149305555555556,0.9097222222222222,0.5920138888888888,0.9392361111111112,0.10416666666666667
run-00766,1741,platform_controlled,passive_only,impaired,P--,0.6916666666666668,36,0,0,432,0.0,0.0007222222222222223,0.0003333333333333334,0.5006464186249057,0.9479166666666666,0.9322916666666666,0.5486111111111112,0.9288194444444444,0.10069444444444445
run-00767,1871,platform_controlled,passive_only,impaired,P--,0.7131944444444444,36,0,0,432,0.0,0.0028333333333333335,0.0011805555555555556,0.08629470512023989,0.9652777777777778,0.9131944444444444,0.6475694444444444,0.9427083333333334,0.09722222222222222
run-00768,1999,platform_controlled,passive_only,impaired,P--,0.6993055555555555,36,0,0,432,0.0,0.002944444444444445,0.0011666666666666668,0.08576135135605177,0.9409722222222222,0.9253472222222222,0.5902777777777778,0.9513888888888888,0.08854166666666667
run-00769,2081,platform_controlled,passive_only,impaired,P--,0.6927083333333334,36,0,0,432,0.0,0.002166666666666667,0.0008888888888888889,0.08611543492216617,0.9409722222222222,0.9079861111111112,0.6076388888888888,0.9496527777777778,0.057291666666666664
run-00770,2203,platform_controlled,passive_only,impaired,P--,0.6885416666666666,36,0,0,432,0.0,0.001888888888888889,0.0005694444444444446,0.2798981444029024,0.9288194444444444,0.9114583333333334,0.5868055555555556,0.9392361111111112,0.0763888888888889
run-00771,2333,platform_controlled,passive_only,impaired,P--,0.701388888888889,36,0,0,432,0.0,0.004222222222222223,0.002541666666666667,0.0019476830587496427,0.9548611111111112,0.9201388888888888,0.6076388888888888,0.9357638888888888,0.08854166666666667
run-00772,2441,platform_controlled,passive_only,impaired,P--,0.7020833333333333,36,0,0,432,0.0,0.0007222222222222223,0.0004583333333333334,0.41744145935667704,0.9305555555555556,0.9184027777777778,0.6059027777777778,0.9583333333333334,0.09722222222222222
run-00773,2551,platform_controlled,passive_only,impaired,P--,0.6944444444444444,36,0,0,432,0.0,0.0007222222222222223,0.0005277777777777778,0.3618343763893622,0.9392361111111112,0.90625,0.5902777777777778,0.9513888888888888,0.08506944444444445
run-00774,2683,platform_controlled,passive_only,impaired,P--,0.6982638888888888,36,0,0,432,0.0,0.002111111111111111,0.0007361111111111112,0.27944722433553154,0.9444444444444444,0.9236111111111112,0.5954861111111112,0.9357638888888888,0.0920138888888889
run-00775,2791,platform_controlled,passive_only,impaired,P--,0.7142361111111112,36,0,0,432,0.0,0.0011666666666666668,0.000875,0.22346418847548064,0.9392361111111112,0.9322916666666666,0.6319444444444444,0.9479166666666666,0.11979166666666667
run-00776,2903,platform_controlled,passive_only,impaired,P--,0.7027777777777778,36,0,0,432,0.0,0.004888888888888889,0.0017083333333333336,0.05929222811516582,0.953125,0.9270833333333334,0.6163194444444444,0.9444444444444444,0.07291666666666667
run-00777,3011,platform_controlled,passive_only,impaired,P--,0.6996527777777778,36,0,0,432,0.0,0.002333333333333334,0.001277777777777778,0.0025750953940413216,0.9409722222222222,0.9184027777777778,0.6076388888888888,0.9548611111111112,0.0763888888888889
run-00778,3137,platform_controlled,passive_only,impaired,P--,0.6947916666666667,36,0,0,432,0.0,0.00022222222222222223,0.00015277777777777777,0.694666001994018,0.9583333333333334,0.9270833333333334,0.5694444444444444,0.9340277777777778,0.08506944444444445
run-00779,3251,platform_controlled,passive_only,impaired,P--,0.6947916666666667,36,0,0,432,0.0,0.0025555555555555557,0.001013888888888889,0.22451272799251237,0.9392361111111112,0.90625,0.5850694444444444,0.9322916666666666,0.1111111111111111
run-00780,1103,platform_controlled,path_endpoint,stable,PE-,0.9989583333333333,36,0,0,432,0.0,0.0008333333333333333,0.00016666666666666666,0.6954943132638944,0.9965277777777778,1.0,1.0,0.9982638888888888,1.0
run-00781,1201,platform_controlled,path_endpoint,stable,PE-,0.9982638888888888,36,0,0,432,0.0,0.00044444444444444447,0.00022222222222222223,0.6667774454414535,0.9913194444444444,1.0,1.0,1.0,1.0
run-00782,1301,platform_controlled,path_endpoint,stable,PE-,0.9993055555555556,36,0,0,432,0.0,0.0022222222222222227,0.0010833333333333335,0.1964419711597897,0.9965277777777778,1.0,1.0,1.0,1.0
run-00783,1429,platform_controlled,path_endpoint,stable,PE-,1.0,36,0,0,432,0.0,0.002611111111111111,0.000875,0.08656832988286117,1.0,1.0,1.0,1.0,1.0
run-00784,1543,platform_controlled,path_endpoint,stable,PE-,0.9982638888888888,36,0,0,432,0.0,0.003666666666666667,0.001388888888888889,0.05908512739130873,0.9965277777777778,1.0,1.0,0.9947916666666666,1.0
run-00785,1601,platform_controlled,path_endpoint,stable,PE-,0.9979166666666666,36,0,0,432,0.0,0.0024444444444444453,0.002194444444444445,0.001129693710680915,0.9930555555555556,1.0,1.0,0.9965277777777778,1.0
run-00786,1741,platform_controlled,path_endpoint,stable,PE-,0.9993055555555556,36,0,0,432,0.0,0.0007222222222222223,0.0003333333333333334,0.5006464186249057,0.9982638888888888,1.0,1.0,0.9982638888888888,1.0
run-00787,1871,platform_controlled,path_endpoint,stable,PE-,0.9989583333333333,36,0,0,432,0.0,0.0028333333333333335,0.0011805555555555556,0.08629470512023989,0.9982638888888888,1.0,1.0,0.9965277777777778,1.0
run-00788,1999,platform_controlled,path_endpoint,stable,PE-,0.9975694444444443,36,0,0,432,0.0,0.002944444444444445,0.0011666666666666668,0.08576135135605177,0.9930555555555556,1.0,1.0,0.9947916666666666,1.0
run-00789,2081,platform_controlled,path_endpoint,stable,PE-,0.9989583333333333,36,0,0,432,0.0,0.002166666666666667,0.0008888888888888889,0.08611543492216617,0.9982638888888888,1.0,1.0,0.9965277777777778,1.0
run-00790,2203,platform_controlled,path_endpoint,stable,PE-,0.9993055555555556,36,0,0,432,0.0,0.001888888888888889,0.0005694444444444446,0.2798981444029024,1.0,1.0,1.0,0.9965277777777778,1.0
run-00791,2333,platform_controlled,path_endpoint,stable,PE-,0.9979166666666666,36,0,0,432,0.0,0.004222222222222223,0.002541666666666667,0.0019476830587496427,0.9982638888888888,1.0,1.0,0.9913194444444444,1.0
run-00792,2441,platform_controlled,path_endpoint,stable,PE-,0.9986111111111112,36,0,0,432,0.0,0.0007222222222222223,0.0004583333333333334,0.41744145935667704,0.9947916666666666,1.0,1.0,0.9982638888888888,1.0
run-00793,2551,platform_controlled,path_endpoint,stable,PE-,0.9993055555555556,36,0,0,432,0.0,0.0007222222222222223,0.0005277777777777778,0.3618343763893622,0.9965277777777778,1.0,1.0,1.0,1.0
run-00794,2683,platform_controlled,path_endpoint,stable,PE-,0.998611111111111,36,0,0,432,0.0,0.002111111111111111,0.0007361111111111112,0.27944722433553154,0.9965277777777778,1.0,1.0,0.9965277777777778,1.0
run-00795,2791,platform_controlled,path_endpoint,stable,PE-,0.9993055555555556,36,0,0,432,0.0,0.0011666666666666668,0.000875,0.22346418847548064,0.9982638888888888,1.0,1.0,0.9982638888888888,1.0
run-00796,2903,platform_controlled,path_endpoint,stable,PE-,0.9982638888888888,36,0,0,432,0.0,0.004888888888888889,0.0017083333333333336,0.05929222811516582,0.9982638888888888,1.0,1.0,0.9930555555555556,1.0
run-00797,3011,platform_controlled,path_endpoint,stable,PE-,0.9993055555555556,36,0,0,432,0.0,0.002333333333333334,0.001277777777777778,0.0025750953940413216,0.9982638888888888,1.0,1.0,0.9982638888888888,1.0
